"alpha","gamma","pattern","method","median_us","iqr_us","n_gc","error","decision","decision_reason","acceptance","notes"
1,-100,"A","rtdr",85926508530.9744,12258.569477126,46,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-100,"A","sun",92793598509.1608,7584.49774002656,47,NA,"special","trunc_normal",0.98872849515523,"trunc_normal"
1,-100,"B","rtdr",19142059521.9824,2695.01199363731,9,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-100,"B","sun",19148455496.1789,3520.18828561995,9,NA,"special","trunc_normal",0.98872849515523,"trunc_normal"
1,-100,"C","rtdr",1326124503.97573,70.5712882336229,0,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-100,"C","sun",1379936991.72512,211.611230042763,0,NA,"special","trunc_normal",0.98872849515523,"trunc_normal"
1,-10,"A","rtdr",64671083528.0828,13189.1157361679,48,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-10,"A","sun",67255375004.6063,4314.61454718374,48,NA,"special","trunc_normal",0.973615032616104,"trunc_normal"
1,-10,"B","rtdr",12636241037.3986,738.983973860741,10,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-10,"B","sun",15826943039.4284,1829.9734510947,10,NA,"special","trunc_normal",0.973615032616104,"trunc_normal"
1,-10,"C","rtdr",926887034.43855,43.275547795929,0,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-10,"C","sun",1193858537.59013,379.495992092416,0,NA,"special","trunc_normal",0.973615032616104,"trunc_normal"
1,-2,"A","rtdr",62488141033.1,5418.92902401742,47,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-2,"A","sun",82442697515.944,24273.6502405023,47,NA,"special","trunc_normal",0.968898362561767,"trunc_normal"
1,-2,"B","rtdr",13026643049.6704,847.777526360005,9,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-2,"B","sun",12981973501.1552,742.428019293584,9,NA,"special","trunc_normal",0.968898362561767,"trunc_normal"
1,-2,"C","rtdr",879429542.692378,13.4274887386709,0,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-2,"C","sun",1035106542.98589,12.5153019325808,0,NA,"special","trunc_normal",0.968898362561767,"trunc_normal"
1,-0.5,"A","rtdr",55308118520.7702,1593.75202201772,47,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-0.5,"A","sun",57839130517.0953,4676.70601210557,47,NA,"special","trunc_normal",0.970308558121483,"trunc_normal"
1,-0.5,"B","rtdr",11823682492.8317,627.156478003599,9,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-0.5,"B","sun",12257401045.6447,677.145711961202,9,NA,"special","trunc_normal",0.970308558121483,"trunc_normal"
1,-0.5,"C","rtdr",875288533.279672,8.44600435812026,0,NA,"special","trunc_normal",0.000999000999000999,"trunc_normal"
1,-0.5,"C","sun",1025573961.66958,8.97898280527443,0,NA,"special","trunc_normal",0.970308558121483,"trunc_normal"
1,0.5,"A","rtdr",56571943510.7894,4093.52200222202,47,NA,"special","trunc_normal",0.906043308870164,"trunc_normal"
1,0.5,"A","sun",60397305001.9704,2577.11652375292,47,NA,"special","trunc_normal",NA,"trunc_normal"
1,0.5,"B","rtdr",13075330527.4993,979.940974502824,9,NA,"special","trunc_normal",0.906043308870164,"trunc_normal"
1,0.5,"B","sun",13132341002.3469,784.750256570987,9,NA,"special","trunc_normal",NA,"trunc_normal"
1,0.5,"C","rtdr",983651523.71116,11.3980058813468,0,NA,"special","trunc_normal",0.906043308870164,"trunc_normal"
1,0.5,"C","sun",1132502016.84423,8.8867818703875,0,NA,"special","trunc_normal",NA,"trunc_normal"
1,2,"A","rtdr",66832070500.8227,1932.63748951722,47,NA,"special","trunc_normal",0.918105031215571,"trunc_normal"
1,2,"A","sun",69090678531.2109,3091.95353474934,47,NA,"special","trunc_normal",NA,"trunc_normal"
1,2,"B","rtdr",18464104039.5945,5172.68299881835,9,NA,"special","trunc_normal",0.918105031215571,"trunc_normal"
1,2,"B","sun",20708710508.1882,2060.22948259488,9,NA,"special","trunc_normal",NA,"trunc_normal"
1,2,"C","rtdr",943102524.615824,192.17720546294,0,NA,"special","trunc_normal",0.918105031215571,"trunc_normal"
1,2,"C","sun",1126126502.64055,82.8712218208238,0,NA,"special","trunc_normal",NA,"trunc_normal"
1,10,"A","rtdr",94935479544.8016,169178.904732689,47,NA,"special","trunc_normal",0.827609037490689,"trunc_normal"
1,10,"A","sun",76273448037.6821,119383.687255322,47,NA,"special","trunc_normal",NA,"trunc_normal"
1,10,"B","rtdr",13854289543.815,758.151480113156,9,NA,"special","trunc_normal",0.827609037490689,"trunc_normal"
1,10,"B","sun",13814396545.0581,1080.001500668,9,NA,"special","trunc_normal",NA,"trunc_normal"
1,10,"C","rtdr",704441510.606557,8.12824873719364,0,NA,"special","trunc_normal",0.827609037490689,"trunc_normal"
1,10,"C","sun",869015493.663028,12.0744807645679,0,NA,"special","trunc_normal",NA,"trunc_normal"
1,100,"A","rtdr",66418523987.5223,1919.58926734515,47,NA,"special","trunc_normal",0.874508089199825,"trunc_normal"
1,100,"A","sun",68740354035.981,5701.98276545852,47,NA,"special","trunc_normal",NA,"trunc_normal"
1,100,"B","rtdr",13778172986.3491,975.051749264821,9,NA,"special","trunc_normal",0.874508089199825,"trunc_normal"
1,100,"B","sun",13725365017.3079,1067.21976771951,9,NA,"special","trunc_normal",NA,"trunc_normal"
1,100,"C","rtdr",704728532.582521,6.60102523397654,0,NA,"special","trunc_normal",0.874508089199825,"trunc_normal"
1,100,"C","sun",852246535.941958,12.6997765619308,0,NA,"special","trunc_normal",NA,"trunc_normal"
1.5,-100,"A","rtdr",74164797522.8261,1426.77953408565,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.915667063455727,""
1.5,-100,"A","sun",73473783500.9582,2218.38700235821,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.964971533339766,""
1.5,-100,"B","rtdr",15525962022.366,1155.80021520145,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.915667063455727,""
1.5,-100,"B","sun",16387740994.1051,964.812046731822,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.964971533339766,""
1.5,-100,"C","rtdr",1312000007.60145,7.62601848691702,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.915667063455727,""
1.5,-100,"C","sun",1996003033.12764,31.79551276844,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.964971533339766,""
1.5,-10,"A","rtdr",72773975029.1221,1330.52172895987,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.892140244446427,""
1.5,-10,"A","sun",73471672018.0586,2806.03997816797,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.912159080543647,""
1.5,-10,"B","rtdr",15828152536.4146,903.342748642899,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.892140244446427,""
1.5,-10,"B","sun",16710103518.5624,1135.42324106675,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.912159080543647,""
1.5,-10,"C","rtdr",1320692041.19034,20.1925140572712,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.892140244446427,""
1.5,-10,"C","sun",2116584015.31167,19.7927874978632,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.912159080543647,""
1.5,-2,"A","rtdr",72724508529.0633,1762.38499989267,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.874508089199825,""
1.5,-2,"A","sun",72731417021.7142,2425.85728119593,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.957946163425615,""
1.5,-2,"B","rtdr",15918598510.325,1070.04873279948,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.874508089199825,""
1.5,-2,"B","sun",16107588016.8937,1046.89397267066,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.957946163425615,""
1.5,-2,"C","rtdr",1369277015.32841,20.0182403204963,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.874508089199825,""
1.5,-2,"C","sun",2006663009.52435,145.170793985017,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.957946163425615,""
1.5,-0.5,"A","rtdr",72615038545.3366,6938.90149705112,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.838152711424021,""
1.5,-0.5,"A","sun",71756375546.1015,2178.82200377062,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.973046608932568,""
1.5,-0.5,"B","rtdr",15283467539.1205,751.212312025018,10,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.838152711424021,""
1.5,-0.5,"B","sun",15862325992.2024,1431.44320463762,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.973046608932568,""
1.5,-0.5,"C","rtdr",1215608994.24367,115.538001409732,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.838152711424021,""
1.5,-0.5,"C","sun",1892990490.88731,178.431961103342,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.973046608932568,""
1.5,0.5,"A","rtdr",70393863512.4359,1022.44775916915,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.822436055596677,""
1.5,0.5,"A","sun",66219182015.6295,1620.36099936813,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.933619643357296,""
1.5,0.5,"B","rtdr",18059270048.9797,2048.64700208418,10,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.822436055596677,""
1.5,0.5,"B","sun",19168586528.3944,1129.23221604433,10,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.933619643357296,""
1.5,0.5,"C","rtdr",1765500986.94861,9.80930053628981,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.822436055596677,""
1.5,0.5,"C","sun",2035896031.88448,11.9310134323314,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.933619643357296,""
1.5,2,"A","rtdr",82979818020.2488,21387.5064800959,47,NA,"sun","AB_consistent_sun",0.89653935807782,""
1.5,2,"A","sun",67769494518.8705,8524.96596053243,48,NA,"sun","AB_consistent_sun",0.879662209711471,""
1.5,2,"B","rtdr",15448595018.8246,443.794255261309,10,NA,"sun","AB_consistent_sun",0.89653935807782,""
1.5,2,"B","sun",13351424509.8922,1058.32279950846,10,NA,"sun","AB_consistent_sun",0.879662209711471,""
1.5,2,"C","rtdr",1317678543.27336,14.6882521221414,0,NA,"sun","AB_consistent_sun",0.89653935807782,""
1.5,2,"C","sun",1184223510.79062,6.7034998210147,0,NA,"sun","AB_consistent_sun",0.879662209711471,""
1.5,10,"A","rtdr",62178263033.2746,2546.74578900449,47,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.822639025995393,""
1.5,10,"A","sun",55382123537.1288,1080.10401891079,48,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.996412913511359,""
1.5,10,"B","rtdr",13070820481.5164,434.610279626213,10,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.822639025995393,""
1.5,10,"B","sun",11819787527.2017,641.793521936052,10,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.996412913511359,""
1.5,10,"C","rtdr",1105195959.09864,62.0637583779171,0,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.822639025995393,""
1.5,10,"C","sun",869487063.027918,3.29024624079466,0,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.996412913511359,""
1.5,100,"A","rtdr",61425872001.5641,1028.02374749444,47,NA,"sun","AB_consistent_sun",0.874508089199825,""
1.5,100,"A","sun",53598644037.2653,1430.14149216469,48,NA,"sun","AB_consistent_sun",1,""
1.5,100,"B","rtdr",13485842966.4746,651.858994388022,10,NA,"sun","AB_consistent_sun",0.874508089199825,""
1.5,100,"B","sun",11709497513.948,741.484996979125,9,NA,"sun","AB_consistent_sun",1,""
1.5,100,"C","rtdr",1100501540.3498,71.1760076228529,0,NA,"sun","AB_consistent_sun",0.874508089199825,""
1.5,100,"C","sun",853845529.491082,11.5209695650265,0,NA,"sun","AB_consistent_sun",1,""
3,-100,"A","rtdr",60136668005.7254,2776.3355319621,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.882067566375584,""
3,-100,"A","sun",58382196031.7437,1003.20849742275,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",1,""
3,-100,"B","rtdr",12948292045.6212,701.776458299719,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.882067566375584,""
3,-100,"B","sun",13131213461.7474,560.336775379255,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",1,""
3,-100,"C","rtdr",1148061535.78684,62.8529815003276,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.882067566375584,""
3,-100,"C","sun",1508471992.56532,13.4070141939446,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",1,""
3,-10,"A","rtdr",59448913496.4533,2062.07450537477,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.864902266043937,""
3,-10,"A","sun",58400400012.0331,1171.67756252456,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.989902989507028,""
3,-10,"B","rtdr",12700098537.6071,559.752515982836,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.864902266043937,""
3,-10,"B","sun",13186973548.7271,465.350050944835,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.989902989507028,""
3,-10,"C","rtdr",1126085524.44726,72.4059937056154,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.864902266043937,""
3,-10,"C","sun",1525712548.75511,16.6255194926634,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.989902989507028,""
3,-2,"A","rtdr",58941866533.1323,1244.1142462194,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.846668360003387,""
3,-2,"A","sun",57896038546.4597,960.978504735976,47,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.956663158901751,""
3,-2,"B","rtdr",13039804005.5297,604.934495640919,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.846668360003387,""
3,-2,"B","sun",12974429526.3663,571.765500353649,9,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.956663158901751,""
3,-2,"C","rtdr",1203514024.38246,9.11224924493581,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.846668360003387,""
3,-2,"C","sun",1561997516.5464,14.2270000651479,0,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.956663158901751,""
3,-0.5,"A","rtdr",61458098003.6408,3749.47053205688,47,NA,"rtdr","inconsistent(A=rtdr,B=sun)_default_rtdr",0.868658790826963,""
3,-0.5,"A","sun",113217502512.271,65505.1260255277,47,NA,"rtdr","inconsistent(A=rtdr,B=sun)_default_rtdr",0.973899493572263,""
3,-0.5,"B","rtdr",32954242022.2424,3878.12848202884,9,NA,"rtdr","inconsistent(A=rtdr,B=sun)_default_rtdr",0.868658790826963,""
3,-0.5,"B","sun",28967217513.1273,4535.68650118541,9,NA,"rtdr","inconsistent(A=rtdr,B=sun)_default_rtdr",0.973899493572263,""
3,-0.5,"C","rtdr",1832925510.82559,804.348237579688,0,NA,"rtdr","inconsistent(A=rtdr,B=sun)_default_rtdr",0.868658790826963,""
3,-0.5,"C","sun",2935210533.90577,207.060264074244,0,NA,"rtdr","inconsistent(A=rtdr,B=sun)_default_rtdr",0.973899493572263,""
3,0.5,"A","rtdr",122611504542.874,23798.0399979278,47,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.878580214373572,""
3,0.5,"A","sun",118444285006.262,195317.880745279,47,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.720409192421295,""
3,0.5,"B","rtdr",95425552513.916,49143.6455195071,9,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.878580214373572,""
3,0.5,"B","sun",82265126518.9052,43278.1957497355,9,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.720409192421295,""
3,0.5,"C","rtdr",3281701559.89937,897.356716450304,0,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.878580214373572,""
3,0.5,"C","sun",3186786547.3032,756.060515413992,0,NA,"rtdr","inconsistent(A=tie,B=sun)_default_rtdr",0.720409192421295,""
3,2,"A","rtdr",87078895536.2514,14617.1355008846,47,NA,"sun","AB_consistent_sun",0.881523272214386,""
3,2,"A","sun",75788069487.3165,2897.81851461157,47,NA,"sun","AB_consistent_sun",0.830633773569233,""
3,2,"B","rtdr",48859536007.5124,12130.4240165045,9,NA,"sun","AB_consistent_sun",0.881523272214386,""
3,2,"B","sun",42327128991.019,8249.79449680541,9,NA,"sun","AB_consistent_sun",0.830633773569233,""
3,2,"C","rtdr",3676962020.10848,502.116730785929,0,NA,"sun","AB_consistent_sun",0.881523272214386,""
3,2,"C","sun",3145807044.34775,1567.69652676303,0,NA,"sun","AB_consistent_sun",0.830633773569233,""
3,10,"A","rtdr",73658714012.7085,17463.2017151453,47,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.810635538261997,""
3,10,"A","sun",63157138036.3312,1594.73600797355,47,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.982414775518224,""
3,10,"B","rtdr",15037980017.9508,1302.79551376589,9,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.810635538261997,""
3,10,"B","sun",13959065021.4814,1341.69423836283,9,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.982414775518224,""
3,10,"C","rtdr",1339039503.36389,127.469029393978,0,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.810635538261997,""
3,10,"C","sun",1031109015.45733,98.041258752346,0,NA,"rtdr","inconsistent(A=sun,B=tie)_default_rtdr",0.982414775518224,""
3,100,"A","rtdr",73525279527.5301,1183.07551019825,47,NA,"sun","AB_consistent_sun",0.874508089199825,""
3,100,"A","sun",64137940004.0023,1702.36098347232,47,NA,"sun","AB_consistent_sun",0.999800039992002,""
3,100,"B","rtdr",15510238532.4426,967.67173090484,10,NA,"sun","AB_consistent_sun",0.874508089199825,""
3,100,"B","sun",13765545038.0407,917.948971618898,10,NA,"sun","AB_consistent_sun",0.999800039992002,""
3,100,"C","rtdr",1385533512.80279,19.4750027731061,0,NA,"sun","AB_consistent_sun",0.874508089199825,""
3,100,"C","sun",1077664521.28999,11.0187684185803,0,NA,"sun","AB_consistent_sun",0.999800039992002,""
5,-100,"A","rtdr",71391803532.606,1351.35999880731,48,NA,"rtdr","inconsistent(A=tie,B=tie)_default_rtdr",0.888730892285816,""
